	0,707066	0,011266
	0,707548	0,011348
	0,708026	0,011418
	0,708504	0,011499
	0,708981	0,011573
	0,709459	0,011654
	0,709929	0,011727
	0,710403	0,011806
	0,710867	0,011878
	0,711335	0,011955
	0,711800	0,012032
	0,712261	0,012110
	0,712722	0,012187
	0,713179	0,012268
	0,713636	0,012339
	0,714094	0,012420
	0,714544	0,012493
	0,714995	0,012568
	0,715448	0,012648
	0,715895	0,012722
	0,716109	0,012759
	0,716563	0,012843
	0,717010	0,012916
	0,717452	0,012995
	0,717890	0,013069
	0,718328	0,013145
	0,718762	0,013227
	0,719193	0,013299
	0,719629	0,013378
	0,720057	0,013455
	0,720485	0,013529
	0,720913	0,013609
	0,721335	0,013682
	0,721761	0,013763
	0,722182	0,013838
	0,722605	0,013915
	0,723028	0,013993
	0,723464	0,014067
	0,723887	0,014153
	0,724306	0,014227
	0,724718	0,014309
	0,725134	0,014383
	0,725542	0,014456
	0,725952	0,014540
	0,726357	0,014610
	0,726766	0,014692
	0,727182	0,014772
	0,727585	0,014845
	0,727986	0,014924
	0,728388	0,015001
	0,728791	0,015075
	0,729188	0,015153
	0,729587	0,015234
	0,729983	0,015306
	0,730378	0,015385
	0,730772	0,015461
	0,731165	0,015541
	0,731556	0,015622
	0,731947	0,015692
	0,732337	0,015773
	0,732725	0,015848
	0,733114	0,015921
	0,733496	0,016003
	0,733883	0,016077
	0,734267	0,016158
	0,734651	0,016234
	0,735034	0,016313
	0,735410	0,016388
	0,735796	0,016466
	0,736176	0,016543
	0,736553	0,016621
	0,736931	0,016695
	0,737308	0,016773
	0,737686	0,016852
	0,738060	0,016927
	0,738433	0,017008
	0,738804	0,017082
	0,739186	0,017162
	0,739578	0,017244
	0,739951	0,017324
	0,740317	0,017399
	0,740684	0,017475
	0,741049	0,017557
	0,741419	0,017631
	0,741788	0,017712
	0,742153	0,017787
	0,742513	0,017862
	0,742874	0,017944
	0,743236	0,018019
	0,743598	0,018098
	0,743954	0,018174
	0,744312	0,018248
	0,744672	0,018330
	0,745025	0,018404
	0,745379	0,018481
	0,745737	0,018562
	0,746089	0,018638
	0,746441	0,018716
	0,746797	0,018794
	0,747150	0,018870
	0,747501	0,018951
	0,747850	0,019026
	0,748199	0,019100
	0,748548	0,019185
	0,748895	0,019260
	0,749245	0,019338
	0,749584	0,019412
	0,749931	0,019493
	0,750265	0,019564
	0,750612	0,019641
	0,750959	0,019722
	0,751301	0,019795
	0,751641	0,019877
	0,751982	0,019956
	0,752319	0,020030
	0,752657	0,020112
	0,752996	0,020186
	0,753337	0,020265
	0,753676	0,020340
	0,754015	0,020417
	0,754347	0,020497
	0,754680	0,020573
	0,755014	0,020650
	0,755348	0,020733
	0,755683	0,020807
	0,756018	0,020885
	0,756350	0,020962
	0,756680	0,021037
	0,757009	0,021117
	0,757339	0,021193
	0,757669	0,021275
	0,758002	0,021350
	0,758332	0,021430
	0,758654	0,021510
	0,758983	0,021584
	0,759307	0,021665
	0,759630	0,021736
	0,759957	0,021817
	0,760284	0,021893
	0,760605	0,021970
	0,760928	0,022051
	0,761271	0,022129
	0,761599	0,022213
	0,761921	0,022285
	0,762243	0,022368
	0,762567	0,022446
	0,762889	0,022520
	0,763209	0,022602
	0,763530	0,022674
	0,763848	0,022756
	0,764166	0,022834
	0,764484	0,022907
	0,764801	0,022988
	0,765118	0,023065
	0,765437	0,023145
	0,765749	0,023224
	0,766082	0,023301
	0,766398	0,023381
	0,766719	0,023458
	0,767031	0,023536
	0,767345	0,023613
	0,767661	0,023695
	0,767974	0,023773
	0,768283	0,023849
	0,768594	0,023930
	0,768898	0,024004
	0,769206	0,024082
	0,769514	0,024158
	0,769822	0,024240
	0,770130	0,024316
	0,770440	0,024394
	0,770744	0,024472
	0,771120	0,024585
	0,771576	0,024685
	0,771882	0,024761
	0,772191	0,024840
	0,772497	0,024918
	0,772801	0,024997
	0,773106	0,025079
	0,773405	0,025155
	0,773712	0,025234
	0,774012	0,025312
	0,774319	0,025387
	0,774620	0,025470
	0,774920	0,025544
	0,775220	0,025623
	0,775531	0,025701
	0,775831	0,025782
	0,776132	0,025863
	0,776436	0,025938
	0,776209	0,026021
	0,776823	0,026041
	0,777127	0,026120
	0,777445	0,026208
	0,777878	0,026316
	0,778176	0,026397
	0,778442	0,026462
	0,778751	0,026549
	0,778531	0,026625
	0,779363	0,026707
	0,779666	0,026788
	0,779966	0,026865
	0,780262	0,026947
	0,780557	0,027023
	0,780857	0,027104
	0,781147	0,027184
	0,781441	0,027258
	0,781732	0,027339
	0,782022	0,027416
	0,782319	0,027494
	0,782624	0,027572
	0,782918	0,027646
	0,783215	0,027730
	0,783501	0,027807
	0,783799	0,027884
	0,784083	0,027966
	0,784372	0,028044
	0,784662	0,028125
	0,784949	0,028202
	0,785238	0,028278
	0,785532	0,028360
	0,785822	0,028433
	0,786113	0,028515
	0,786395	0,028596
	0,786677	0,028670
	0,786963	0,028745
	0,787247	0,028832
	0,787529	0,028904
	0,787872	0,029000
	0,788152	0,029080
	0,788436	0,029158
	0,788715	0,029235
	0,789001	0,029316
	0,789277	0,029394
	0,789557	0,029468
	0,789836	0,029550
	0,790121	0,029626
	0,790396	0,029704
	0,790677	0,029788
	0,790942	0,029859
	0,791221	0,029940
	0,791503	0,030017
	0,791785	0,030094
	0,792068	0,030172
	0,792344	0,030251
	0,792627	0,030333
	0,792906	0,030407
	0,793186	0,030488
	0,793467	0,030565
	0,793751	0,030640
	0,794028	0,030724
	0,794310	0,030800
	0,794586	0,030879
	0,794860	0,030955
	0,795137	0,031037
	0,795419	0,031111
	0,795692	0,031195
	0,795970	0,031272
	0,796246	0,031352
	0,796527	0,031431
	0,796802	0,031507
	0,797074	0,031588
	0,797349	0,031667
	0,797629	0,031740
	0,797896	0,031821
	0,798165	0,031898
	0,798439	0,031978
	0,798706	0,032060
	0,798981	0,032134
	0,799257	0,032215
	0,799525	0,032292
	0,799801	0,032366
	0,800067	0,032451
	0,800337	0,032528
	0,800613	0,032609
	0,800887	0,032687
	0,801162	0,032763
	0,801431	0,032845
	0,801699	0,032918
	0,801968	0,033000
	0,802240	0,033077
	0,802507	0,033155
	0,802771	0,033236
	0,803034	0,033313
	0,803304	0,033394
	0,803572	0,033470
	0,803844	0,033548
	0,804116	0,033630
	0,804385	0,033706
	0,804655	0,033787
	0,804930	0,033867
	0,805196	0,033941
	0,805467	0,034020
	0,805730	0,034101
	0,805998	0,034175
	0,806263	0,034256
	0,806528	0,034337
	0,806801	0,034412
	0,807067	0,034495
	0,807336	0,034568
	0,807598	0,034650
	0,807866	0,034731
	0,808133	0,034806
	0,808391	0,034885
	0,808658	0,034961
	0,808921	0,035040
	0,809183	0,035121
	0,809443	0,035198
	0,809702	0,035277
	0,809960	0,035355
	0,810220	0,035436
	0,810481	0,035515
	0,810749	0,035591
	0,811001	0,035673
	0,811267	0,035747
	0,811532	0,035830
	0,811794	0,035907
	0,812060	0,035984
	0,812325	0,036065
	0,812583	0,036141
	0,812851	0,036225
	0,813115	0,036298
	0,813374	0,036382
	0,813630	0,036456
	0,813887	0,036537
	0,814153	0,036615
	0,814410	0,036692
	0,814668	0,036773
	0,814927	0,036850
	0,815190	0,036928
	0,815441	0,037013
	0,815698	0,037087
	0,815965	0,037167
	0,816226	0,037245
	0,816478	0,037321
	0,816731	0,037403
	0,816991	0,037479
	0,817248	0,037561
	0,817500	0,037635
	0,817756	0,037716
	0,818018	0,037796
	0,818277	0,037873
	0,818539	0,037956
	0,818792	0,038032
	0,819046	0,038111
	0,819305	0,038195
	0,819565	0,038267
	0,819819	0,038346
	0,820074	0,038427
	0,820333	0,038507
	0,820594	0,038586
	0,820849	0,038663
	0,821099	0,038739
	0,821355	0,038820
	0,821603	0,038898
	0,821862	0,038978
	0,822113	0,039059
	0,822372	0,039136
	0,822629	0,039212
	0,822875	0,039293
	0,823134	0,039373
	0,823389	0,039449
	0,823632	0,039531
	0,823891	0,039606
	0,824143	0,039683
	0,824401	0,039766
	0,824181	0,039843
	0,824640	0,039834
	0,824899	0,039921
	0,825152	0,040002
	0,825398	0,040084
	0,825653	0,040158
	0,825903	0,040238
	0,826170	0,040313
	0,826436	0,040399
	0,826555	0,040433
	0,826872	0,040539
	0,827142	0,040621
	0,827378	0,040699
	0,827627	0,040777
	0,827871	0,040853
	0,828119	0,040935
	0,828369	0,041012
	0,828618	0,041093
	0,828875	0,041167
	0,829123	0,041252
	0,829361	0,041327
	0,829606	0,041409
	0,829861	0,041486
	0,830115	0,041565
	0,830360	0,041648
	0,830608	0,041723
	0,830856	0,041803
	0,831108	0,041881
	0,831349	0,041961
	0,831605	0,042042
	0,831849	0,042121
	0,832097	0,042196
	0,832339	0,042278
	0,832588	0,042355
	0,832820	0,042432
	0,833053	0,042514
	0,833292	0,042590
	0,833540	0,042668
	0,833780	0,042752
	0,834031	0,042827
	0,834276	0,042910
	0,834519	0,042986
	0,834759	0,043062
	0,835003	0,043144
	0,835242	0,043225
	0,835482	0,043302
	0,835721	0,043387
	0,835970	0,043461
	0,836219	0,043545
	0,836473	0,043622
	0,836705	0,043706
	0,836944	0,043779
	0,837185	0,043862
	0,837422	0,043939
	0,837680	0,044016
	0,837904	0,044098
	0,838134	0,044177
	0,838378	0,044258
	0,838622	0,044336
	0,838878	0,044411
	0,839118	0,044494
	0,839366	0,044569
	0,839605	0,044652
	0,839844	0,044731
	0,840077	0,044811
	0,840324	0,044889
	0,840555	0,044967
	0,840793	0,045048
	0,841014	0,045124
	0,841253	0,045206
	0,841507	0,045278
	0,841734	0,045361
	0,841977	0,045437
	0,842221	0,045518
	0,842458	0,045599
	0,842695	0,045673
	0,842942	0,045754
	0,843178	0,045832
	0,843417	0,045913
	0,843338	0,045993
	0,843980	0,046099
	0,844203	0,046180
	0,844444	0,046258
	0,844686	0,046335
	0,844916	0,046418
	0,845145	0,046495
	0,845382	0,046575
	0,845619	0,046653
	0,845858	0,046736
	0,846080	0,046811
	0,846325	0,046889
	0,846562	0,046970
	0,846787	0,047050
	0,847025	0,047131
	0,847245	0,047206
	0,847471	0,047287
	0,847696	0,047364
	0,847937	0,047443
	0,848166	0,047522
	0,848387	0,047602
	0,848622	0,047681
	0,848857	0,047765
	0,849092	0,047838
	0,849316	0,047922
	0,849550	0,048001
	0,849776	0,048076
	0,850002	0,048159
	0,850239	0,048236
	0,850471	0,048317
	0,850708	0,048394
	0,850936	0,048478
	0,851180	0,048551
	0,851410	0,048633
	0,851644	0,048710
	0,851873	0,048788
	0,852090	0,048869
	0,852334	0,048945
	0,852571	0,049031
	0,852800	0,049107
	0,853029	0,049186
	0,853287	0,049264
	0,853516	0,049340
	0,853744	0,049424
	0,853986	0,049499
	0,854220	0,049582
	0,854448	0,049658
	0,854687	0,049737
	0,854916	0,049819
	0,855140	0,049897
	0,855368	0,049976
	0,855603	0,050055
	0,855826	0,050138
	0,856045	0,050213
	0,856276	0,050297
	0,856508	0,050375
	0,856739	0,050449
	0,856963	0,050532
	0,857190	0,050610
	0,857408	0,050688
	0,857650	0,050772
	0,857887	0,050846
	0,858108	0,050930
	0,858336	0,051007
	0,858560	0,051085
	0,858782	0,051164
	0,859017	0,051243
	0,859235	0,051320
	0,859469	0,051401
	0,859694	0,051477
	0,859918	0,051561
	0,860138	0,051633
	0,860362	0,051718
	0,860580	0,051792
	0,860822	0,051874
	0,861031	0,051948
	0,861278	0,052028
	0,861501	0,052113
	0,861727	0,052187
	0,861943	0,052267
	0,862179	0,052348
	0,862396	0,052430
	0,862624	0,052506
	0,862835	0,052588
	0,863053	0,052664
	0,863259	0,052747
	0,863491	0,052827
	0,863725	0,052907
	0,863948	0,052986
	0,864162	0,053060
	0,864388	0,053143
	0,864607	0,053220
	0,864827	0,053303
	0,865050	0,053380
	0,865288	0,053461
	0,865513	0,053537
	0,865757	0,053615
	0,865998	0,053695
	0,866232	0,053771
	0,866459	0,053854
	0,866700	0,053931
	0,866932	0,054006
	0,867166	0,054091
	0,867410	0,054172
	0,867634	0,054256
	0,867870	0,054334
	0,868091	0,054410
	0,868333	0,054491
	0,868560	0,054570
	0,868776	0,054649
	0,869005	0,054728
	0,869224	0,054813
	0,869440	0,054885
	0,869674	0,054970
	0,869893	0,055045
	0,870123	0,055122
	0,870330	0,055206
	0,870555	0,055284
	0,870776	0,055365
	0,871030	0,055441
	0,871362	0,055571
	0,871602	0,055651
	0,871852	0,055726
	0,872090	0,055809
	0,872321	0,055886
	0,872538	0,055965
	0,872745	0,056045
	0,872958	0,056123
	0,873186	0,056208
	0,873417	0,056282
	0,873641	0,056365
	0,873864	0,056443
	0,874083	0,056520
	0,874301	0,056602
	0,874529	0,056679
	0,874730	0,056763
	0,874962	0,056838
	0,875185	0,056917
	0,875402	0,057000
	0,875630	0,057080
	0,875844	0,057154
	0,876065	0,057238
	0,876292	0,057316
	0,876521	0,057397
	0,876747	0,057477
	0,876971	0,057551
	0,877198	0,057635
	0,877416	0,057711
	0,877650	0,057791
	0,877861	0,057873
	0,878089	0,057949
	0,878316	0,058031
	0,878518	0,058110
	0,878746	0,058186
	0,878952	0,058270
	0,879194	0,058346
	0,879417	0,058429
	0,879629	0,058506
	0,879875	0,058589
	0,880111	0,058666
	0,880328	0,058744
	0,880564	0,058829
	0,880784	0,058903
	0,881008	0,058983
	0,881216	0,059061
	0,881430	0,059138
	0,881681	0,059222
	0,881900	0,059301
	0,882140	0,059385
	0,882356	0,059459
	0,882564	0,059546
	0,882771	0,059622
	0,883004	0,059699
	0,883210	0,059779
	0,883441	0,059857
	0,883648	0,059938
	0,883892	0,060021
	0,884120	0,060097
	0,884335	0,060177
	0,884539	0,060259
	0,884767	0,060335
	0,884978	0,060417
	0,885209	0,060494
	0,885411	0,060577
	0,885620	0,060653
	0,885850	0,060730
	0,886077	0,060811
	0,886285	0,060892
	0,886521	0,060973
	0,886723	0,061054
	0,886956	0,061130
	0,887158	0,061212
	0,887376	0,061289
	0,887596	0,061369
	0,887821	0,061451
	0,888046	0,061525
	0,888277	0,061608
	0,888485	0,061686
	0,888718	0,061767
	0,888930	0,061845
	0,889141	0,061923
	0,889360	0,062007
	0,889571	0,062085
	0,889789	0,062166
	0,889999	0,062245
	0,890211	0,062328
	0,890420	0,062404
	0,890629	0,062485
	0,890872	0,062563
	0,891097	0,062641
	0,891317	0,062718
	0,891534	0,062799
	0,891768	0,062877
	0,891962	0,062956
	0,892192	0,063037
	0,892426	0,063114
	0,892641	0,063196
	0,892862	0,063274
	0,893080	0,063354
	0,893296	0,063439
	0,893520	0,063513
	0,893731	0,063595
	0,893952	0,063671
	0,894197	0,063751
	0,894409	0,063832
	0,894628	0,063911
	0,894858	0,063994
	0,895084	0,064069
	0,895295	0,064149
	0,895510	0,064230
	0,895720	0,064305
	0,895952	0,064389
	0,896170	0,064466
	0,896382	0,064550
	0,896584	0,064625
	0,896794	0,064709
	0,897034	0,064783
	0,897258	0,064867
	0,897476	0,064944
	0,897685	0,065022
	0,897902	0,065107
	0,898101	0,065182
	0,898270	0,065266
	0,898492	0,065343
	0,898674	0,065417
	0,898900	0,065504
	0,899115	0,065579
	0,899338	0,065662
	0,899538	0,065744
	0,899765	0,065818
	0,899975	0,065902
	0,900184	0,065983
	0,900385	0,066060
	0,900617	0,066141
	0,900825	0,066218
	0,901046	0,066299
	0,901264	0,066377
	0,901487	0,066455
	0,901680	0,066540
	0,901865	0,066614
	0,902073	0,066698
	0,902273	0,066776
	0,902484	0,066856
	0,902713	0,066938
	0,902970	0,067017
	0,903131	0,067089
	0,903373	0,067172
	0,903607	0,067244
	0,903822	0,067328
	0,904048	0,067405
	0,904251	0,067487
	0,904456	0,067564
	0,904676	0,067647
	0,904875	0,067724
	0,905127	0,067807
	0,905343	0,067886
	0,905544	0,067960
	0,905751	0,068043
	0,905955	0,068123
	0,906168	0,068205
	0,906368	0,068286
	0,906585	0,068365
	0,906771	0,068444
	0,906973	0,068520
	0,907180	0,068604
	0,907375	0,068680
	0,907597	0,068764
	0,907811	0,068840
	0,908045	0,068921
	0,908249	0,069006
	0,908470	0,069077
	0,908695	0,069161
	0,908878	0,069236
	0,909119	0,069317
	0,909330	0,069397
	0,909546	0,069479
	0,909768	0,069558
	0,909971	0,069640
	0,910154	0,069720
	0,910350	0,069795
	0,910556	0,069879
	0,910752	0,069956
	0,910950	0,070040
	0,911172	0,070119
	0,911409	0,070193
	0,911591	0,070273
	0,911797	0,070355
	0,912020	0,070435
	0,912252	0,070516
	0,912491	0,070593
	0,912694	0,070675
	0,912925	0,070751
	0,913106	0,070833
	0,913302	0,070913
	0,913560	0,070990
	0,913801	0,071076
	0,914018	0,071150
	0,914192	0,071235
	0,914408	0,071311
	0,914600	0,071388
	0,914806	0,071473
	0,915014	0,071551
	0,915202	0,071627
	0,915409	0,071710
	0,915652	0,071784
	0,915844	0,071871
	0,916063	0,071946
	0,916279	0,072027
	0,916498	0,072106
	0,916733	0,072191
	0,916950	0,072270
	0,917149	0,072345
	0,917357	0,072428
	0,917532	0,072507
	0,917767	0,072588
	0,917996	0,072666
	0,918229	0,072745
	0,918431	0,072824
	0,918649	0,072903
	0,918868	0,072988
	0,919070	0,073063
	0,919266	0,073148
	0,919512	0,073220
	0,919738	0,073301
